Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
rosella_refined_0_397	6.34	0.01	Neural Network (Specific Model)	11	0.917	19953	239.40462427745663	270113	0.37	346	25	38906	None
rosella_refined_0_398	10.51	0.0	Neural Network (Specific Model)	11	0.89	15715	309.43333333333334	499706	0.58	480	41	37376	None
rosella_refined_0_399	7.73	0.03	Neural Network (Specific Model)	11	0.905	7357	241.63837638376384	215794	0.43	271	29	21152	None
rosella_refined_0_4	21.71	0.0	Neural Network (Specific Model)	11	0.908	405597	376.44147157190633	743127	0.43	598	6	405597	None
rosella_refined_0_400	9.62	0.07	Neural Network (Specific Model)	11	0.895	12869	314.11590296495956	390135	0.62	371	46	38005	None
rosella_refined_0_402	7.03	0.01	Neural Network (Specific Model)	11	0.881	5338	275.71757925072046	325330	0.57	347	65	37653	None
rosella_refined_0_405	6.91	0.03	Neural Network (Specific Model)	11	0.882	8341	315.4162679425837	223902	0.48	209	30	37053	None
rosella_refined_0_407	8.55	0.0	Neural Network (Specific Model)	11	0.857	30056	339.64285714285717	365456	0.61	308	20	36885	None
rosella_refined_0_408	4.81	0.0	Neural Network (Specific Model)	11	0.853	10392	283.2421875	254345	0.48	256	28	32823	None
rosella_refined_0_410	7.63	0.02	Neural Network (Specific Model)	11	0.848	8510	259.5855421686747	380113	0.59	415	48	32871	None
rosella_refined_0_411	10.59	0.22	Neural Network (Specific Model)	11	0.901	4030	240.1449704142012	269492	0.35	338	74	9938	None
rosella_refined_0_412	4.56	0.0	Neural Network (Specific Model)	11	0.862	7765	288.62910798122067	212795	0.58	213	32	27072	None
rosella_refined_0_413	7.06	0.12	Neural Network (Specific Model)	11	0.828	8449	285.93224932249325	381712	0.53	369	51	24594	None
rosella_refined_0_414	15.92	0.11	Neural Network (Specific Model)	11	0.867	5079	262.9122807017544	362532	0.67	399	82	18531	None
rosella_refined_0_415	11.14	0.0	Neural Network (Specific Model)	11	0.912	14938	284.06609195402297	324553	0.41	348	38	24542	None
rosella_refined_0_416	7.66	0.0	Neural Network (Specific Model)	11	0.863	8810	309.6776859504132	259740	0.59	242	32	35741	None
rosella_refined_0_417	8.74	0.01	Neural Network (Specific Model)	11	0.905	5618	272.0754189944134	322261	0.37	358	59	32805	None
rosella_refined_0_418	11.16	0.54	Neural Network (Specific Model)	11	0.857	7880	295.1376673040153	539809	0.64	523	87	35709	None
rosella_refined_0_419	7.41	0.06	Neural Network (Specific Model)	11	0.889	19374	304.75581395348837	264908	0.68	258	20	35577	None
rosella_refined_0_42	8.13	0.0	Neural Network (Specific Model)	11	0.839	8525	292.46	313094	0.56	300	44	31760	None
rosella_refined_0_420	6.58	0.0	Neural Network (Specific Model)	11	0.818	9715	237.98773006134968	283188	0.36	326	40	27842	None
rosella_refined_0_421	20.68	0.14	Neural Network (Specific Model)	11	0.904	5532	278.86222558667674	1216727	0.51	1321	272	35108	None
rosella_refined_0_422	6.63	0.01	Neural Network (Specific Model)	11	0.871	2981	243.54152823920265	252044	0.63	301	82	11600	None
rosella_refined_0_423	8.2	0.0	Neural Network (Specific Model)	11	0.911	11005	322.9846153846154	207102	0.56	195	24	19966	None
rosella_refined_0_424	11.23	0.1	Neural Network (Specific Model)	11	0.913	4522	270.406162464986	316529	0.39	357	70	32262	None
rosella_refined_0_425	7.31	0.05	Neural Network (Specific Model)	11	0.874	6304	307.35568513119534	361244	0.64	343	70	35046	None
rosella_refined_0_427	4.66	0.0	Neural Network (Specific Model)	11	0.873	5777	260.9732142857143	200262	0.56	224	31	32376	None
rosella_refined_0_428	8.14	0.01	Neural Network (Specific Model)	11	0.893	8361	304.7470588235294	347438	0.54	340	63	34002	None
rosella_refined_0_429	6.6	0.0	Neural Network (Specific Model)	11	0.91	15404	306.89285714285717	254437	0.58	252	19	34251	None
rosella_refined_0_43	6.75	0.0	Neural Network (Specific Model)	11	0.856	7731	278.1042471042471	251735	0.56	259	41	28328	None
rosella_refined_0_430	7.97	0.0	Neural Network (Specific Model)	11	0.909	7131	304.00444444444446	225262	0.38	225	37	20716	None
rosella_refined_0_432	20.22	0.95	Neural Network (Specific Model)	11	0.854	7444	279.83640836408364	798187	0.63	813	134	34021	None
rosella_refined_0_434	8.41	0.0	Neural Network (Specific Model)	11	0.805	12120	290.19730941704034	241156	0.43	223	27	30840	None
rosella_refined_0_436	6.58	0.0	Neural Network (Specific Model)	11	0.931	8110	306.05150214592277	229432	0.36	233	33	19662	None
rosella_refined_0_437	8.21	0.0	Neural Network (Specific Model)	11	0.896	5708	273.7820163487738	335312	0.6	367	63	33342	None
rosella_refined_0_438	6.02	0.0	Neural Network (Specific Model)	11	0.908	10107	306.1535269709544	243405	0.43	241	28	22462	None
rosella_refined_0_439	7.16	0.0	Neural Network (Specific Model)	11	0.91	23723	317.1380952380952	219069	0.57	210	14	31898	None
rosella_refined_0_441	7.2	0.05	Neural Network (Specific Model)	11	0.857	5616	237.95705521472394	270657	0.5	326	46	15275	None
rosella_refined_0_442	4.88	0.0	Neural Network (Specific Model)	11	0.877	27542	368.84615384615387	229486	0.66	182	19	33142	None
rosella_refined_0_443	9.41	0.0	Neural Network (Specific Model)	11	0.919	6761	316.1926605504587	224554	0.56	218	35	32555	None
rosella_refined_0_445	9.33	0.0	Neural Network (Specific Model)	11	0.898	7694	275.8374558303887	260277	0.61	283	42	32295	None
rosella_refined_0_446	7.24	0.43	Neural Network (Specific Model)	11	0.916	5734	289.95571955719555	256827	0.38	271	45	27085	None
rosella_refined_0_447	8.32	0.0	Neural Network (Specific Model)	11	0.916	7152	274.68924302788844	225165	0.47	251	36	25502	None
rosella_refined_0_448	9.36	0.0	Neural Network (Specific Model)	11	0.93	15289	315.89338235294116	276286	0.43	272	25	31422	None
rosella_refined_0_449	6.29	0.0	Neural Network (Specific Model)	11	0.863	8311	288.88317757009344	214523	0.51	214	30	31085	None
rosella_refined_0_45	6.17	0.0	Neural Network (Specific Model)	11	0.806	17464	314.7528735632184	203589	0.42	174	18	53467	None
rosella_refined_0_451	6.43	0.09	Neural Network (Specific Model)	11	0.88	13243	333.82671480144404	314177	0.59	277	36	30930	None
rosella_refined_0_452	8.67	0.01	Neural Network (Specific Model)	11	0.864	8481	283.9812030075188	261860	0.51	266	32	18196	None
rosella_refined_0_453	7.59	0.27	Neural Network (Specific Model)	11	0.922	3801	238.36879432624113	218066	0.35	282	59	10451	None
rosella_refined_0_454	15.55	0.49	Neural Network (Specific Model)	11	0.883	4806	268.00405405405405	672229	0.59	740	148	30186	None
rosella_refined_0_455	8.0	0.0	Neural Network (Specific Model)	11	0.882	11828	282.40776699029124	394589	0.56	412	41	26364	None
rosella_refined_0_456	6.14	0.0	Neural Network (Specific Model)	11	0.895	5319	229.95989304812835	286743	0.49	374	61	29693	None
rosella_refined_0_457	6.47	0.0	Neural Network (Specific Model)	11	0.919	11089	346.17391304347825	233594	0.4	207	25	23826	None
rosella_refined_0_458	12.6	0.54	Neural Network (Specific Model)	11	0.895	6279	264.7726432532348	478987	0.57	541	95	29260	None
rosella_refined_0_459	4.44	0.0	Neural Network (Specific Model)	11	0.894	15644	300.3090909090909	221088	0.59	220	20	26079	None
rosella_refined_0_46	19.84	0.0	Neural Network (Specific Model)	11	0.876	87015	291.16042267050915	1036841	0.5	1041	22	326431	None
rosella_refined_0_460	6.32	0.13	Neural Network (Specific Model)	11	0.892	7557	256.7970479704797	233292	0.48	271	41	26656	None
rosella_refined_0_461	4.84	0.02	Neural Network (Specific Model)	11	0.897	10508	256.13003095975233	275413	0.5	323	33	26457	None
rosella_refined_0_463	8.89	0.02	Neural Network (Specific Model)	11	0.898	8861	285.23758865248226	268095	0.5	282	38	26149	None
rosella_refined_0_464	6.29	0.0	Neural Network (Specific Model)	11	0.874	4950	246.29591836734693	248035	0.64	294	56	14021	None
rosella_refined_0_465	7.6	0.01	Neural Network (Specific Model)	11	0.913	7718	308.0206896551724	292902	0.37	290	45	25957	None
rosella_refined_0_466	6.58	0.0	Neural Network (Specific Model)	11	0.907	11173	290.3607305936073	209688	0.56	219	25	19583	None
rosella_refined_0_467	6.84	0.0	Neural Network (Specific Model)	11	0.894	4506	252.49526813880126	267716	0.63	317	66	15884	None
rosella_refined_0_468	7.57	0.01	Neural Network (Specific Model)	11	0.891	3221	264.2417218543046	267810	0.65	302	84	24655	None
rosella_refined_0_47	6.58	0.0	Neural Network (Specific Model)	11	0.857	8187	260.97740112994353	322487	0.61	354	46	25050	None
rosella_refined_0_470	7.02	0.0	Neural Network (Specific Model)	11	0.924	9137	344.4533333333333	251269	0.38	225	35	16023	None
rosella_refined_0_472	5.31	0.01	Neural Network (Specific Model)	11	0.91	5939	300.78225806451616	245210	0.45	248	47	24182	None
rosella_refined_0_473	8.86	0.28	Neural Network (Specific Model)	11	0.898	3288	240.58907363420428	337718	0.65	421	114	11370	None
rosella_refined_0_474	8.32	0.01	Neural Network (Specific Model)	11	0.876	5916	282.2918032786885	293941	0.64	305	63	16520	None
rosella_refined_0_475	10.56	0.28	Neural Network (Specific Model)	11	0.918	7259	295.98034934497815	442285	0.39	458	71	23650	None
rosella_refined_0_476	13.61	0.4	Neural Network (Specific Model)	11	0.917	6300	281.1764705882353	405651	0.39	442	66	16327	None
rosella_refined_0_477	4.27	0.0	Neural Network (Specific Model)	11	0.873	7197	292.23880597014926	201305	0.61	201	35	23284	None
rosella_refined_0_478	8.46	0.0	Neural Network (Specific Model)	11	0.886	4266	277.22754491017963	312907	0.63	334	75	15072	None
rosella_refined_0_479	7.7	0.0	Neural Network (Specific Model)	11	0.897	3977	264.91696750902526	244759	0.37	277	58	23013	None
rosella_refined_0_48	30.93	0.07	Neural Network (Specific Model)	11	0.915	143486	334.7731871838111	1299618	0.42	1186	14	275556	None
rosella_refined_0_480	6.97	0.0	Neural Network (Specific Model)	11	0.876	4666	253.36882129277566	227946	0.64	263	55	12229	None
rosella_refined_0_481	8.62	0.01	Neural Network (Specific Model)	11	0.879	4883	250.63498920086394	395194	0.55	463	92	22648	None
rosella_refined_0_482	8.41	0.06	Neural Network (Specific Model)	11	0.926	6632	294.2298850574713	248260	0.36	261	42	21996	None
rosella_refined_0_483	8.71	0.0	Neural Network (Specific Model)	11	0.88	6222	255.80730897009965	261907	0.61	301	50	21660	None
rosella_refined_0_485	7.36	0.0	Neural Network (Specific Model)	11	0.88	8219	284.90492957746477	275039	0.63	284	45	21238	None
rosella_refined_0_488	5.86	0.05	Neural Network (Specific Model)	11	0.895	6985	267.05309734513276	302506	0.53	339	52	17835	None
rosella_refined_0_489	7.32	0.06	Neural Network (Specific Model)	11	0.894	6845	268.73929961089493	231426	0.64	257	46	18870	None
rosella_refined_0_490	10.41	0.01	Neural Network (Specific Model)	11	0.913	6778	311.5509138381201	391322	0.39	383	65	19314	None
rosella_refined_0_491	12.47	0.43	Neural Network (Specific Model)	11	0.924	5790	295.28199052132703	403932	0.39	422	76	18733	None
rosella_refined_0_492	8.74	0.02	Neural Network (Specific Model)	11	0.886	7194	300.16042780748666	379592	0.63	374	64	16083	None
rosella_refined_0_493	7.63	0.0	Neural Network (Specific Model)	11	0.899	3348	243.6315789473684	324013	0.72	399	96	17769	None
rosella_refined_0_494	7.9	0.11	Neural Network (Specific Model)	11	0.884	5005	274.7985865724382	263144	0.6	283	56	18610	None
rosella_refined_0_495	9.1	0.01	Neural Network (Specific Model)	11	0.86	4516	229.79591836734693	234968	0.65	294	61	9737	None
rosella_refined_0_497	10.12	0.01	Neural Network (Specific Model)	11	0.839	8981	245.38910505836577	224584	0.52	257	34	15081	None
rosella_refined_0_499	5.39	0.0	Neural Network (Specific Model)	11	0.862	8465	269.2173913043478	214716	0.6	230	35	17515	None
rosella_refined_0_5	7.26	0.0	Neural Network (Specific Model)	11	0.883	97156	310.3645320197044	213816	0.42	203	4	103455	None
rosella_refined_0_50	57.76	6.95	Neural Network (Specific Model)	11	0.882	7703	271.61367906801956	2451808	0.58	2661	388	40556	None
